item id,name of item,Price
I-001, white bread ,1
I-002, cucumber  Sandwich ,2
I-003, plain pancake ,3
I-004, barros Luco Sandwich ,4
I-005, texas brisket sandwich ,5
I-006, broodje kroket  Sandwich ,6
I-007, multigrain bread ,7
I-008, lemonade ,8
I-009, fanta ,9
I-010, coke ,10
I-011, chicken burger ,11
I-013, Expresso ,12
I-014, toast skagen ,13
I-015, red valvet cake ,14
I-016, lamb burger ,15
I-017, charcoal bread ,16
I-018, water ,17
I-019, fries burger ,18
I-021, Gatsby  Sandwich ,19
I-023, vanilla cake ,20
I-025, Bocadillo De atun  Sandwich ,21
I-029,  banana pancake ,22
I-030, Yakisoba pan ,23
I-033, ice coffee,24
I-034, potato pancake ,25
I-036, rye bread ,26
I-037, dinner roll ,27
I-039, raspberry cake ,28
I-040, CRUMB APPLE MUFFINS ,29
I-041, veggie burger ,30
I-043, fish burger ,31
I-046, Cappuccino ,32
I-047, chocolate chip pancake ,33
I-049, Runza Sandwich ,34
I-052, fat  Sandwich ,35
I-053, LEMON CRUMB MUFFINS ,36
I-054, tiramisu cake ,37
I-056,BANANA BLUEBERRY MUFFINS ,38
I-059, spicy chicken burger ,39
I-062, rainbow cake ,40
I-066, BLUEBERRY MUFFINS ,41
I-072, panbazo Sandwich ,42
I-076, Nutella cake ,43
I-078, ice latte ,44
I-080, blueberry pancake ,45
I-081, pepsi ,46
I-086, double fish fillet burger ,47
I-092, chocolate cake ,48
